Anno;Popolazione;Nati;Morti
1862;26.328.000;991.000;815.000
1863;26.507.000;1.026.000;824.000
1864;26.712.000;1.000.000;802.000
1865;26.915.000;1.024.000;812.000
1866;27.131.000;1.044.000;798.000
1867;27.381.000;991.000;935.000
1868;27.440.000;964.000;844.000
1869;27.561.000;1.016.000;777.000
1870;27.801.000;1.016.000;840.000
1871;27.974.000;1.026.000;845.000
1872;28.151.000;1.060.000;868.000
1873;28.314.000;1.023.000;854.000
1874;28.459.000;985.000;868.000
1875;28.551.000;1.072.000;885.000
1876;28.709.000;1.121.000;835.000
1877;28.964.000;1.063.000;823.000
1878;29.169.000;1.046.000;850.000
1879;29.334.000;1.097.000;873.000
1880;29.516.000;989.000;906.000
1881;29.552.000;1.112.000;819.000
1882;29.791.000;1.090.000;825.000
1883;30.005.000;1.101.000;830.000
1884;30.221.000;1.162.000;816.000
1885;30.511.000;1.156.000;823.000
1886;30.776.000;1.117.000;882.000
1887;30.937.000;1.184.000;864.000
1888;31.160.000;1.149.000;855.000
1889;31.325.000;1.178.000;801.000
1890;31.611.000;1.110.000;830.000
1891;31.792.000;1.159.000;829.000
1892;31.992.000;1.137.000;837.000
1893;32.189.000;1.154.000;809.000
1894;32.417.000;1.130.000;808.000
1895;32.608.000;1.120.000;817.000
1896;32.770.000;1.123.000;790.000
1897;32.955.000;1.128.000;725.000
1898;33.200.000;1.097.000;762.000
1899;33.369.000;1.116.000;734.000
1900;33.605.000;1.095.000;803.000
1901;33.739.000;1.087.000;746.000
1902;34.015.000;1.121.000;759.000
1903;34.316.000;1.070.000;769.000
1904;34.555.000;1.112.000;732.000
1905;34.875.000;1.112.000;767.000
1906;35.147.000;1.099.000;732.000
1907;35.446.000;1.090.000;737.000
1908;35.742.000;1.168.000;809.000
1909;36.055.000;1.145.000;779.000
1910;36.370.000;1.175.000;720.000
1911;36.774.000;1.123.000;785.000
1912;37.059.000;1.166.000;672.000
1913;37.241.000;1.155.000;701.000
1914;37.255.000;1.145.000;677.000
1915;37.797.000;1.138.000;848.000
1916;38.166.000;906.000;894.000
1917;38.118.000;735.000;990.000
1918;37.844.000;676.000;1.324.000
1919;37.195.000;795.000;707.000
1920;37.304.000;1.195.000;712.000
1921;37.491.000;1.151.000;668.000
1922;37.890.000;1.165.000;688.000
1923;38.281.000;1.145.000;653.000
1924;38.629.000;1.115.000;661.000
1925;38.990.000;1.102.000;668.000
1926;39.339.000;1.088.000;679.000
1927;39.665.000;1.087.000;639.000
1928;40.030.000;1.067.000;643.000
1929;40.342.000;1.031.000;666.000
1930;40.595.000;1.084.000;575.000
1931;40.987.000;1.018.000;607.000
1932;41.277.000;982.000;607.000
1933;41.585.000;988.000;571.000
1934;41.921.000;987.000;561.000
1935;42.265.000;991.000;592.000
1936;42.592.000;958.000;590.000
1937;42.908.000;986.000;615.000
1938;43.228.000;1.031.000;612.000
1939;43.610.000;1.034.000;589.000
1940;44.119.000;1.040.000;616.000
1941;44.562.000;930.000;659.000
1942;44.885.000;919.000;704.000
1943;45.119.000;890.000;792.000
1944;45.235.000;822.000;732.000
1945;45.344.000;821.000;645.000
1946;45.540.000;1.036.098;547.952
1947;45.910.000;1.011.490;524.019
1948;46.210.000;1.005.851;486.392
1949;46.552.000;937.146;485.277
1950;46.914.000;908.622;455.619
1951;47.295.000;860.998;485.208
1952;47.540.154;844.447;477.894
1953;47.792.434;839.478;476.015
1954;48.121.059;870.689;441.897
1955;48.476.568;869.333;446.689
1956;48.788.971;873.608;497.550
1957;49.051.924;878.906;484.190
1958;49.310.541;870.468;457.690
1959;49.639.684;901.017;454.740
1960;50.025.501;910.192;480.932
1961;50.373.901;929.657;468.455
1962;50.698.800;937.257;509.174
1963;51.060.100;960.336;516.377
1964;51.443.900;1.016.120;490.050
1965;51.906.800;990.458;518.008
1966;52.317.900;979.940;496.281
1967;52.720.100;948.772;510.122
1968;53.080.900;930.172;532.571
1969;53.390.601;932.466;539.129
1970;53.685.301;901.472;521.096
1971;53.958.400;906.182;522.654
1972;54.188.580;888.203;523.828
1973;54.574.113;874.546;547.487
1974;54.928.701;868.882;532.052
1975;55.293.037;827.852;554.346
1976;55.588.966;781.638;550.565
1977;55.847.553;741.103;546.694
1978;56.063.271;709.043;540.671
1979;56.247.019;670.221;538.352
1980;56.388.481;640.401;554.510
1981;56.479.287;623.103;545.291
1982;56.524.064;619.097;522.332
1983;56.563.031;601.928;553.568
1984;56.565.118;587.871;534.676
1985;56.588.319;577.345;547.436
1986;56.597.823;555.445;537.453
1987;56.594.488;551.539;524.999
1988;56.609.376;569.698;539.426
1989;56.649.201;560.688;525.960
1990;56.694.360;569.255;543.708
1991;56.744.119;562.787;553.833
1992;56.757.236;567.841;545.038
1993;56.960.300;549.484;555.043
1994;57.138.489;533.050;557.513
1995;57.268.578;525.609;555.203
1996;57.332.996;528.103;557.756
1997;57.460.977;534.462;564.679
1998;57.563.354;531.548;576.911
1999;57.612.615;537.242;571.356
2000;57.679.895;543.039;560.241
2001;56.915.744;535.282;548.254
2002;56.993.270;538.198;557.393
2003;57.186.378;544.063;586.468
2004;57.611.990;562.599;546.658
2005;58.044.368;554.022;567.304
2006;58.288.996;560.010;557.892
2007;58.510.725;563.933;570.801
2008;59.001.769;576.659;585.126
2009;59.420.592;568.857;591.663
2010;59.690.316;561.944;587.488
2011;59.948.497;546.585;593.402
2012;60.105.185;534.186;612.883
2013;60.277.309;514.308;600.744
2014;60.345.917;502.596;598.364
2015;60.295.497;485.780;647.571
2016;60.163.712;473.438;615.261
2017;60.066.734;458.151;649.061
2018;59.937.769;439.747;633.133
2019;59.816.673;420.084;634.417
2020;59.641.488;404.892;740.317
2021;59.236.213;400.249;701.346
2022;59.030.133;392.598;713.499